replrev,order_id,sess_id,isin_id,amount,amount_rest,id_deal,xstatus,price,price_scale,moment,moment_ns,dir,action,deal_price,deal_price_scale
247497292196,1953465969351329412,6899,3032021,1,1,0,1152921504607899648,26869.00000,5,2023/10/04 19:05:02.096,1696435502096508460,1,1,0.00000,0
247497292198,1953465969351329375,6899,3032021,9,0,0,1152921504607895552,26861.00000,5,2023/10/04 19:05:02.096,1696435502096526006,1,0,0.00000,0
247497292199,1953465969351329413,6899,3032021,9,9,0,1152921504607899648,26869.00000,5,2023/10/04 19:05:02.096,1696435502096526006,1,1,0.00000,0
247497292200,1953465969351329414,6899,3032021,4,4,0,5121,27040.00000,5,2023/10/04 19:05:02.096,1696435502096685229,2,1,0.00000,0
247497292345,1953465969351329415,6899,3032021,2,2,0,1152921504606852096,26909.00000,5,2023/10/04 19:05:02.116,1696435502116097159,2,1,0.00000,0
247497292347,1953465969351329415,6899,3032021,2,0,0,1152921504607895552,26909.00000,5,2023/10/04 19:05:02.118,1696435502118080443,2,0,0.00000,0
247497292348,1953465969351329416,6899,3032021,2,2,0,1152921504607900160,26919.00000,5,2023/10/04 19:05:02.118,1696435502118080443,2,1,0.00000,0
247497292412,1953465969351329416,6899,3032021,2,0,0,1152921504607895552,26919.00000,5,2023/10/04 19:05:02.121,1696435502121708269,2,0,0.00000,0
247497292413,1953465969351329417,6899,3032021,2,2,0,1152921504607900160,26909.00000,5,2023/10/04 19:05:02.121,1696435502121708269,2,1,0.00000,0
247497292415,1953465969351329417,6899,3032021,2,0,0,1152921504607895552,26909.00000,5,2023/10/04 19:05:02.122,1696435502122457860,2,0,0.00000,0
247497292416,1953465969351329418,6899,3032021,2,2,0,1152921504607900160,26919.00000,5,2023/10/04 19:05:02.122,1696435502122457860,2,1,0.00000,0
247497292417,1953465969351329419,6899,3032021,1,1,0,5121,26810.00000,5,2023/10/04 19:05:02.123,1696435502123223281,1,1,0.00000,0
247497292460,1953465969351329420,6899,3032021,4,4,0,5121,27240.00000,5,2023/10/04 19:05:02.127,1696435502127910672,2,1,0.00000,0
247497293504,1953465969351329421,6899,3032021,4,4,0,5121,27440.00000,5,2023/10/04 19:05:02.174,1696435502174511878,2,1,0.00000,0
247497294286,1953465969351329422,6899,3032021,1,1,0,5121,26969.00000,5,2023/10/04 19:05:02.263,1696435502263605015,2,1,0.00000,0
247497294301,1953465969351329423,6899,3032021,2,2,0,5121,27903.00000,5,2023/10/04 19:05:02.268,1696435502268200175,2,1,0.00000,0
247497294302,1953465969351329424,6899,3032021,4,4,0,5121,27622.00000,5,2023/10/04 19:05:02.268,1696435502268268256,2,1,0.00000,0
247497294308,1953465969351329425,6899,3032021,1,1,0,5121,26752.00000,5,2023/10/04 19:05:02.269,1696435502269620201,1,1,0.00000,0
247497294322,1953465969351329426,6899,3032021,1,1,0,5121,26760.00000,5,2023/10/04 19:05:02.273,1696435502273473950,1,1,0.00000,0
247497294441,1953465969351329427,6899,3032021,9,9,0,5121,27717.00000,5,2023/10/04 19:05:02.283,1696435502283420056,2,1,0.00000,0
247497294486,1953465969351329428,6899,3032021,3,3,0,5121,27362.00000,5,2023/10/04 19:05:02.299,1696435502299421679,2,1,0.00000,0
247497294487,1953465969351329429,6899,3032021,8,8,0,5121,28222.00000,5,2023/10/04 19:05:02.299,1696435502299441286,2,1,0.00000,0
247497294489,1953465969351329430,6899,3032021,4,4,0,5121,27419.00000,5,2023/10/04 19:05:02.299,1696435502299471070,2,1,0.00000,0
247497294524,1953465969351329431,6899,3032021,1,1,0,5121,27077.00000,5,2023/10/04 19:05:02.305,1696435502305790839,2,1,0.00000,0
247497294531,1953465969351329432,6899,3032021,1,1,0,5121,26816.00000,5,2023/10/04 19:05:02.307,1696435502307743334,1,1,0.00000,0
247497294549,1953465969351329433,6899,3032021,7,7,0,5121,27221.00000,5,2023/10/04 19:05:02.314,1696435502314819101,2,1,0.00000,0
247497294571,1953465969351329434,6899,3032021,1,1,0,5121,26965.00000,5,2023/10/04 19:05:02.328,1696435502328675518,2,1,0.00000,0
247497294574,1953465969351329435,6899,3032021,2,2,0,5121,26322.00000,5,2023/10/04 19:05:02.330,1696435502330676727,1,1,0.00000,0
247497294576,1953465969351329436,6899,3032021,4,4,0,5121,26688.00000,5,2023/10/04 19:05:02.330,1696435502330813959,1,1,0.00000,0
247497294583,1953465969351329437,6899,3032021,1,1,0,5121,26765.00000,5,2023/10/04 19:05:02.333,1696435502333343079,1,1,0.00000,0
247497294603,1953465969351329438,6899,3366187,1,1,0,5121,27931.00000,5,2023/10/04 19:05:02.340,1696435502340318853,2,1,0.00000,0
247497294611,1953465969351329439,6899,3032021,4,4,0,5121,26990.00000,5,2023/10/04 19:05:02.346,1696435502346000161,2,1,0.00000,0
247497294612,1953465969351329440,6899,3032021,4,4,0,5121,26788.00000,5,2023/10/04 19:05:02.346,1696435502346151187,1,1,0.00000,0
247497294637,1953465969351329441,6899,3032021,1,1,0,5121,26741.00000,5,2023/10/04 19:05:02.351,1696435502351681302,1,1,0.00000,0
247497294652,1953465969351329442,6899,3032021,1,1,0,5121,26643.00000,5,2023/10/04 19:05:02.357,1696435502357254635,1,1,0.00000,0
247497295293,1953465969351329446,6899,3366187,1,1,0,5121,27429.00000,5,2023/10/04 19:05:02.471,1696435502471172765,1,1,0.00000,0
247497295359,1953465969351329448,6899,3032021,1,1,0,5121,27185.00000,5,2023/10/04 19:05:02.478,1696435502478788465,2,1,0.00000,0
247497295360,1953465969351329372,6899,3032021,2,0,0,2102273,26868.00000,5,2023/10/04 19:05:02.478,1696435502478909412,1,0,0.00000,0
247497295361,1953465969351329373,6899,3032021,2,0,0,2102273,26871.00000,5,2023/10/04 19:05:02.478,1696435502478917271,1,0,0.00000,0
247497295437,1953465969351329450,6899,3366187,1,1,0,5121,28043.00000,5,2023/10/04 19:05:02.499,1696435502499989303,2,1,0.00000,0
247497295578,1953465969351329451,6899,3032021,1,1,0,1025,26898.00000,5,2023/10/04 19:05:02.555,1696435502555628971,1,1,0.00000,0
247497295581,1953465969351329451,6899,3032021,1,0,1953465969351327746,2199023255553,26898.00000,5,2023/10/04 19:05:02.555,1696435502555628971,1,2,26893.00000,0
247497295582,1953465969351329140,6899,3032021,1,0,1953465969351327746,4398046515201,26893.00000,5,2023/10/04 19:05:02.555,1696435502555628971,2,2,26893.00000,0
247497295583,1953465969351329366,6899,3032021,1,0,0,1152921504607895552,26861.00000,5,2023/10/04 19:05:02.555,1696435502555807342,1,0,0.00000,0
247497295584,1953465969351329452,6899,3032021,1,1,0,1152921504607899648,26869.00000,5,2023/10/04 19:05:02.555,1696435502555807342,1,1,0.00000,0
247497295585,1953465969351329412,6899,3032021,1,0,0,1152921504607895552,26869.00000,5,2023/10/04 19:05:02.555,1696435502555842057,1,0,0.00000,0
247497295586,1953465969351329453,6899,3032021,1,1,0,1152921504607899648,26873.00000,5,2023/10/04 19:05:02.555,1696435502555842057,1,1,0.00000,0
247497295647,1953465969351329454,6899,3032021,2,2,0,5121,26759.00000,5,2023/10/04 19:05:02.584,1696435502584062120,1,1,0.00000,0
247497295648,1953465969351329455,6899,3032021,2,2,0,5121,26987.00000,5,2023/10/04 19:05:02.584,1696435502584085338,2,1,0.00000,0
247497295745,1953465969351329456,6899,3032021,2,2,0,5121,26648.00000,5,2023/10/04 19:05:02.622,1696435502622728936,1,1,0.00000,0
247497295762,1953465969351329457,6899,3366187,3,3,0,5121,27931.00000,5,2023/10/04 19:05:02.624,1696435502624717433,2,1,0.00000,0
247497295790,1953465969351329458,6899,3366187,3,3,0,5121,27429.00000,5,2023/10/04 19:05:02.631,1696435502631198528,1,1,0.00000,0
247497295870,1953465969351329460,6899,3032021,2,2,0,5121,27178.00000,5,2023/10/04 19:05:02.656,1696435502656621738,2,1,0.00000,0
247497295891,1953465969351329462,6899,3032021,1,1,0,5121,26737.00000,5,2023/10/04 19:05:02.662,1696435502662239520,1,1,0.00000,0
247497295917,1953465969351329463,6899,3366187,1,1,0,5121,27491.00000,5,2023/10/04 19:05:02.666,1696435502666321332,1,1,0.00000,0
247497296019,1953465969351329418,6899,3032021,2,0,0,1152921504607895552,26919.00000,5,2023/10/04 19:05:02.748,1696435502748895830,2,0,0.00000,0
247497296020,1953465969351329464,6899,3032021,2,2,0,1152921504607900160,26921.00000,5,2023/10/04 19:05:02.748,1696435502748895830,2,1,0.00000,0
247497296023,1953465969351329465,6899,3032021,1,1,0,5121,27399.00000,5,2023/10/04 19:05:02.753,1696435502753147861,2,1,0.00000,0
247497296050,1953465969351329466,6899,3032021,1,1,0,5121,26957.00000,5,2023/10/04 19:05:02.777,1696435502777536871,2,1,0.00000,0
247497296087,1953465969351329467,6899,3032021,2,2,0,5121,25899.00000,5,2023/10/04 19:05:02.799,1696435502799957650,1,1,0.00000,0
247497296140,1953465969351329469,6899,3032021,2,2,0,5121,24899.00000,5,2023/10/04 19:05:02.831,1696435502831220638,1,1,0.00000,0
247497296698,1953465969351329400,6899,3032021,2,0,0,1048577,27034.00000,5,2023/10/04 19:05:03.000,1696435503000491200,2,0,0.00000,0
247497296699,1953465969351329475,6899,3032021,2,2,0,1053185,27065.00000,5,2023/10/04 19:05:03.000,1696435503000491200,2,1,0.00000,0
247497296792,1953465969351329476,6899,3032021,8,8,0,5121,26769.00000,5,2023/10/04 19:05:03.027,1696435503027586547,1,1,0.00000,0
247497296943,1953465969351329479,6899,3032021,2,2,0,5121,26951.00000,5,2023/10/04 19:05:03.115,1696435503115767530,2,1,0.00000,0
247497297442,1953465969351329480,6899,3032021,1,1,0,5121,26905.00000,5,2023/10/04 19:05:03.158,1696435503158879784,2,1,0.00000,0
247497297852,1953465969351329481,6899,3366187,1,1,0,5121,27429.00000,5,2023/10/04 19:05:03.221,1696435503221508488,1,1,0.00000,0
247497297945,1953465969351329483,6899,3032021,1,1,0,5121,27185.00000,5,2023/10/04 19:05:03.251,1696435503251107668,2,1,0.00000,0
247497297959,1953465969351329485,6899,3366187,1,1,0,5121,28043.00000,5,2023/10/04 19:05:03.255,1696435503255342507,2,1,0.00000,0
247497297968,1953465969351329486,6899,3032021,1,1,0,5121,26880.00000,5,2023/10/04 19:05:03.257,1696435503257164516,1,1,0.00000,0
247497298012,1953465969351329487,6899,3032021,1,1,0,5121,26535.00000,5,2023/10/04 19:05:03.263,1696435503263645003,1,1,0.00000,0
247497298057,1953465969351329488,6899,3032021,1,1,0,5121,26739.00000,5,2023/10/04 19:05:03.286,1696435503286837971,1,1,0.00000,0
247497298078,1953465969351329316,6899,3032021,5,0,0,1048577,26878.00000,5,2023/10/04 19:05:03.301,1696435503301207615,1,0,0.00000,0
247497298079,1953465969351329489,6899,3032021,5,5,0,1052673,26881.00000,5,2023/10/04 19:05:03.301,1696435503301207615,1,1,0.00000,0
247497298082,1953465969351329367,6899,3032021,1,0,0,1152921504607895552,26908.00000,5,2023/10/04 19:05:03.301,1696435503301352037,2,0,0.00000,0
247497298083,1953465969351329490,6899,3032021,1,1,0,1152921504607899648,26929.00000,5,2023/10/04 19:05:03.301,1696435503301352037,2,1,0.00000,0
247497298084,1953465969351329378,6899,3032021,2,0,0,1048577,26871.00000,5,2023/10/04 19:05:03.301,1696435503301374306,1,0,0.00000,0
247497298085,1953465969351329491,6899,3032021,2,2,0,1052673,26874.00000,5,2023/10/04 19:05:03.301,1696435503301374306,1,1,0.00000,0
247497298350,1953465969351329492,6899,3032021,6,6,0,1026,29647.00000,5,2023/10/04 19:05:03.405,1696435503405675561,1,1,0.00000,0
247497298353,1953465969351329492,6899,3032021,1,5,1953465969351327747,2199023255554,29647.00000,5,2023/10/04 19:05:03.405,1696435503405675561,1,2,26895.00000,0
247497298354,1953465969351328750,6899,3032021,1,0,1953465969351327747,4398046511105,26895.00000,5,2023/10/04 19:05:03.405,1696435503405675561,2,2,26895.00000,0
247497298357,1953465969351329492,6899,3032021,1,4,1953465969351327748,2199023255554,29647.00000,5,2023/10/04 19:05:03.405,1696435503405675561,1,2,26896.00000,0
247497298358,1953465969351329141,6899,3032021,1,0,1953465969351327748,4398046511105,26896.00000,5,2023/10/04 19:05:03.405,1696435503405675561,2,2,26896.00000,0
247497298361,1953465969351329492,6899,3032021,1,3,1953465969351327749,2199023255554,29647.00000,5,2023/10/04 19:05:03.405,1696435503405675561,1,2,26897.00000,0
247497298362,1953465969351328935,6899,3032021,1,0,1953465969351327749,4398046511105,26897.00000,5,2023/10/04 19:05:03.405,1696435503405675561,2,2,26897.00000,0
247497298365,1953465969351329492,6899,3032021,1,2,1953465969351327750,2199023255554,29647.00000,5,2023/10/04 19:05:03.405,1696435503405675561,1,2,26898.00000,0
247497298366,1953465969351328332,6899,3032021,1,0,1953465969351327750,4398046511105,26898.00000,5,2023/10/04 19:05:03.405,1696435503405675561,2,2,26898.00000,0
247497298369,1953465969351329492,6899,3032021,1,1,1953465969351327751,2199023255554,29647.00000,5,2023/10/04 19:05:03.405,1696435503405675561,1,2,26899.00000,0
247497298370,1953465969351328462,6899,3032021,1,0,1953465969351327751,4398046511105,26899.00000,5,2023/10/04 19:05:03.405,1696435503405675561,2,2,26899.00000,0
247497298373,1953465969351329492,6899,3032021,1,0,1953465969351327752,2199023255554,29647.00000,5,2023/10/04 19:05:03.405,1696435503405675561,1,2,26899.00000,0
247497298374,1953465969351328951,6899,3032021,1,0,1953465969351327752,4398046515201,26899.00000,5,2023/10/04 19:05:03.405,1696435503405675561,2,2,26899.00000,0
